9881,Kevin Martin Krygård,FK Haugesund,Eliteserien,Norway,65,CDM
9882,Dawid Kurminowski,Zagłębie Lubin,PKO BP Ekstraklasa,Poland,65,ST
9883,Markus Kuster,FC Winterthur,CSSL,Austria,65,GK
9884,Owusu Kwabena,Ferencvárosi TC,Magyar Liga,Ghana,65,ST
9885,Brighton Labeau,Lausanne-Sport,CSSL,France,65,ST
9886,Carlos Labrín,Audax Italiano,Sudamericana,Chile,65,CB
9887,Patrik Karlsson Lagemyr,IK Sirius,Allsvenskan,Sweden,65,CAM
9888,Sami Lahssaini,FC Metz,Ligue 1 Uber Eats,Belgium,65,CM
9889,Senne Lammens,Royal Antwerp FC,1A Pro League,Belgium,65,GK
9890,Niklas Lang,1860 München,3. Liga,Germany,65,CB
9891,Michael Langer,FC Schalke 04,Bundesliga 2,Austria,65,GK
9892,Javier Lara Grande,AD Alcorcón,LALIGA HYPERMOTION,Spain,65,LM
9893,Gorka Larrucea Arrien,FC Dinamo 1948,SUPERLIGA,Spain,65,CDM
9894,Ariel Lassiter,CF Montréal,MLS,Costa Rica,65,LM
9895,Tobias Lawal,LASK,Ö. Bundesliga,Austria,65,GK
9896,Aleks Ławniczak,Zagłębie Lubin,PKO BP Ekstraklasa,Poland,65,CB
9897,Marko Lazetic,Fortuna Sittard,Eredivisie,Serbia,65,ST
9898,Miles Leaburn,Charlton Ath,EFL League One,England,65,ST
9899,Miguel Ángel Leal Díaz,FC Andorra,LALIGA HYPERMOTION,Spain,65,RB
9900,Adrien Lebeau,Stade Brestois 29,Ligue 1 Uber Eats,France,65,CAM
9901,Yong Lee,Suwon FC,K League 1,Korea Republic,65,RB
9902,Elliot Lee,Wrexham AFC,EFL League Two,England,65,CAM
9903,Gwang Yeon Lee,Gangwon FC,K League 1,Korea Republic,65,GK
9904,Jin Yong Lee,Daegu FC,K League 1,Korea Republic,65,CM
9905,Min Gi Lee,GwangJu FC,K League 1,Korea Republic,65,LB
9906,Nahuel Leiva,Śląsk Wrocław,PKO BP Ekstraklasa,Spain,65,CM
9907,Félix Lemaréchal,AS Monaco,Ligue 1 Uber Eats,France,65,CM
9908,Geoffrey Lembet,Stade Rennais FC,Ligue 1 Uber Eats,Central African Republic,65,GK
9909,Pierre Lemonnier,En Avant Guingamp,Ligue 2 BKT,France,65,CB
9910,Maicol León,Palestino,Sudamericana,Chile,65,CM
9911,Marc Leonard,Northampton,EFL League One,Scotland,65,CM
9912,Jakob Lewald,Dynamo Dresden,3. Liga,Germany,65,CB
9913,Dean Lewington,MK Dons,EFL League Two,England,65,CB
9914,Harry Lewis,Bradford City,EFL League Two,England,65,GK
9915,Clayton Lewis,Macarthur FC,A-League,New Zealand,65,CDM
9916,Tobe Leysen,OH Leuven,1A Pro League,Belgium,65,GK
9917,Ke Li,Beijing Guoan,CSL,China PR,65,CM
9918,Lidberg,FC Utrecht,Eredivisie,Sweden,65,ST
9919,Victor Lind,IFK Norrköping,Allsvenskan,Denmark,65,RW
9920,Jamie Lindsay,Rotherham Utd,EFL Championship,Scotland,65,CM
9921,Lucas Lingman,HJK Helsinki,Finnliiga,Finland,65,CM
9922,Allan Linguet,Valenciennes FC,Ligue 2 BKT,France,65,RB
9923,Adrian Lis,Warta Poznań,PKO BP Ekstraklasa,Poland,65,GK
9924,Yiming Liu,Wuhan 3 Towns,CSL,China PR,65,CB
9925,Javier Llabrés Exposito,RCD Mallorca,LALIGA EA SPORTS,Spain,65,LM
9926,Enric Llansana Beuse,Go Ahead Eagles,Eredivisie,Holland,65,CDM
9927,Francesco Lo Celso,Rosario Central,LPF,Argentina,65,LM
9928,Kristoffer Løkberg,Viking FK,Eliteserien,Norway,65,CM
9929,Lars Lokotsch,SC Verl,3. Liga,Germany,65,ST
9930,Santiago Londoño,Dep. Pereira,Libertadores,Colombia,65,GK
9931,Flabián Londoño,Arsenal,LPF,Colombia,65,ST
9932,Sam Long,Oxford United,EFL League One,England,65,RB
9933,Emmanuel Longelo,Birmingham City,EFL Championship,England,65,LB
9934,Sergio López,Dep. Cuenca,Sudamericana,Argentina,65,RW
9935,Javier López-Pinto Dorado,Burgos CF,LALIGA HYPERMOTION,Spain,65,LM
9936,Jeremias Lorch,Viktoria Köln,3. Liga,Germany,65,CDM
9937,Marvin Loría,Portland Timbers,MLS,Costa Rica,65,RM
9938,Samuel Loric,Quevilly Rouen,Ligue 2 BKT,France,65,LB
9939,Tom Lowery,Portsmouth,EFL League One,England,65,CM
9940,Wenjun Lü,Shanghai Port,CSL,China PR,65,LW
9941,Martin Luciano,Newell's,Sudamericana,Argentina,65,LB
9942,Oier Luengo Redondo,R. Oviedo,LALIGA HYPERMOTION,Spain,65,CB
9943,Marco Lund,IFK Norrköping,Allsvenskan,Denmark,65,CB
9944,Marius Lundemo,Lillestrøm SK,Eliteserien,Norway,65,CM
9945,Andrew Lyons,Blackpool,EFL League One,Republic of Ireland,65,RB
9946,Craig MacGillivray,MK Dons,EFL League Two,Scotland,65,GK
9947,Soungoutou Magassa,AS Monaco,Ligue 1 Uber Eats,France,65,CDM
9948,Josh Magennis,Wigan Athletic,EFL League One,Northern Ireland,65,ST
9949,Kyle Magennis,Kilmarnock,cinch Prem,Scotland,65,CM
9950,Paris Maghoma,Bolton,EFL League One,England,65,CDM
9951,Gary Magnée,KAS Eupen,1A Pro League,Belgium,65,CDM
9952,Luca Magnino,Modena,Serie BKT,Italy,65,CDM
9953,Jon Mikel Magunagoitia Blasco,SD Amorebieta,LALIGA HYPERMOTION,Spain,65,GK
9954,Hicham Mahou,FC Lugano,CSSL,France,65,LM
9955,Mikkel Maigaard,Sarpsborg 08,Eliteserien,Denmark,65,CM
9956,Curtis Main,Bengaluru FC,Hero ISL,England,65,ST
9957,Tomasz Makowski,Zagłębie Lubin,PKO BP Ekstraklasa,Poland,65,CDM
9958,Adilson Malanda,Charlotte FC,MLS,France,65,CB
9959,Mariusz Malec,Pogoń Szczecin,PKO BP Ekstraklasa,Poland,65,CB
9960,Yonas Malede,KV Mechelen,1A Pro League,Israel,65,ST
9961,Eros Mancuso,Estudiantes,Sudamericana,Argentina,65,RB
9962,Danny Mandroiu,Lincoln City,EFL League One,Republic of Ireland,65,RW
9963,Luca Maniero,Cittadella,Serie BKT,Italy,65,GK
9964,Álvaro Mantilla Pérez,R. Racing Club,LALIGA HYPERMOTION,Spain,65,RB
9965,Jhon Marchán,Metropolitanos,Libertadores,Venezuela,65,CAM
9966,Paul Marie,SJ Earthquakes,MLS,France,65,RB
9967,Miguel Mariz Luís,Warta Poznań,PKO BP Ekstraklasa,Portugal,65,CM
9968,Luis Miguel Marquines,Atl. Nacional,Libertadores,Colombia,65,GK
9969,Manuel Marras,Cosenza,Serie BKT,Italy,65,CAM
9970,Unai Marrero Larrañaga,Real Sociedad,LALIGA EA SPORTS,Spain,65,GK
9971,Ander Martín Odriozola,Burgos CF,LALIGA HYPERMOTION,Spain,65,LM
9972,David Martínez,Monagas SC,Libertadores,Venezuela,65,LW
9973,Gabriel Martínez Aguilera,CD Mirandés,LALIGA HYPERMOTION,Spain,65,RM
9974,Luca Martínez Dupuy,Rosario Central,LPF,Mexico,65,ST
9975,Carlos Martínez Rodríguez,FC Goa,Hero ISL,Spain,65,ST
9976,Pietro Martino,Cosenza,Serie BKT,Italy,65,LB
9977,John Mary,Çaykur Rizespor,Trendyol Süper Lig,Cameroon,65,ST
9978,Matheus Mascarenhas Santos,FCU 1948,SUPERLIGA,Brazil,65,LB
9979,Igor Matanović,Karlsruher SC,Bundesliga 2,Germany,65,ST
9980,Jay Matete,Sunderland,EFL Championship,England,65,CM
9981,Patricio Matricardi,FC Voluntari,SUPERLIGA,Argentina,65,CB
9982,Tashreeq Matthews,IK Sirius,Allsvenskan,South Africa,65,LW
9983,Alan Matturro,Genoa,Serie A TIM,Uruguay,65,CB
9984,Jimmy Maurer,FC Dallas,MLS,United States,65,GK
9985,Chris Mavinga,LA Galaxy,MLS,Congo DR,65,CB
9986,Adam May,Cambridge Utd,EFL League One,England,65,CDM
9987,Dylan Mbayo,KV Kortrijk,1A Pro League,Belgium,65,RM
9988,Conor McCarthy,Barnsley,EFL League One,Republic of Ireland,65,CB
9989,Robby McCrorie,Rangers,cinch Prem,Scotland,65,GK
9990,Aaron McEneff,Perth Glory,A-League,Republic of Ireland,65,CM
9991,Michael McGovern,Hearts,cinch Prem,Northern Ireland,65,GK
9992,Jamie McGrath,Aberdeen,cinch Prem,Republic of Ireland,65,CM
9993,Marcus McGuane,Oxford United,EFL League One,England,65,CDM
9994,Tommy McNamara,New England,MLS,United States,65,CM
9995,Shaun McWilliams,Northampton,EFL League One,England,65,CDM
9996,Mexx Meerdink,AZ,Eredivisie,Holland,65,ST
9997,Nayel Mehssatou,KV Kortrijk,1A Pro League,Chile,65,CDM
9998,Aaron Meijers,RKC Waalwijk,Eredivisie,Holland,65,LB
9999,Álvaro Meléndez,Deportes Tolima,Sudamericana,Colombia,65,RM
10000,Aleksander Melgalvis,HamKam Fotball,Eliteserien,Norway,65,RWB
10001,Kyrylo Melichenko,Dynamo Dresden,3. Liga,Ukraine,65,RB
10002,Nacho Méndez,R. Sporting,LALIGA HYPERMOTION,Spain,65,CM
10003,Kevin Mensah,Brøndby IF,3F Superliga,Denmark,65,LB
10004,Juan Mercado,O. Petrolero,Sudamericana,Bolivia,65,CDM
10005,Patrik Mercado,Independiente DV,Libertadores,Ecuador,65,CAM
10006,George Merloi,FC Voluntari,SUPERLIGA,Romania,65,RM
10007,Andrea Meroni,Cosenza,Serie BKT,Italy,65,CB
10008,Tayeb Meziani,Abha Club,ROSHN Saudi League,Algeria,65,RM
10009,Benji Michel,Arouca,Liga Portugal,United States,65,LM
10010,Thomas Mikkelsen,Brøndby IF,3F Superliga,Denmark,65,GK
10011,Tommaso Milanese,Cremonese,Serie BKT,Italy,65,CM
10012,Matko Miljevic,CF Montréal,MLS,United States,65,CAM
10013,Matt Millar,Macarthur FC,A-League,Australia,65,RB
10014,Mato Miloš,Widzew Łódź,PKO BP Ekstraklasa,Croatia,65,RM
10015,Deni Milošević,Antalyaspor,Trendyol Süper Lig,Bosnia and Herzegovina,65,CAM
10016,Alan Minda,Cercle Brugge,1A Pro League,Ecuador,65,LM
10017,Pablo Minissale,Argentinos Jrs.,Libertadores,Argentina,65,CB
10018,Yankuba Minteh,Feyenoord,Eredivisie,Gambia,65,RW
10019,Andrei Miron,FC Univ. Cluj,SUPERLIGA,Romania,65,CB
10020,Alex Mitchell,Lincoln City,EFL League One,England,65,CB
10021,Manny Monthé,Northampton,EFL League One,Cameroon,65,CB
10022,Lautaro Montoya,Tigre,Sudamericana,Argentina,65,LB
10023,Lewis Montsma,Lincoln City,EFL League One,Holland,65,CB
10024,Taylor Moore,Valenciennes FC,Ligue 2 BKT,England,65,CB
10025,Lucas Morelatto da Cruz,Nantong Zhiyun FC,CSL,Brazil,65,CM
10026,Juan Moreno,Millonarios,Sudamericana,Colombia,65,GK
10027,Alex Moreno Paz,Millonarios,Sudamericana,Colombia,65,CB
10028,Ziv Morgan,CFR 1907 Cluj,SUPERLIGA,Israel,65,LB
10029,Miguel Morro,Villarreal CF B,LALIGA HYPERMOTION,Spain,65,GK
10030,Nils Mortimer Moreno,Granada CF,LALIGA EA SPORTS,Spain,65,RW
10031,Victor Gabriel Moura de Oliveira,Arouca,Liga Portugal,Brazil,65,CM
10032,Víctor Moya Martínez,Racing de Ferrol,LALIGA HYPERMOTION,Spain,65,CAM
10033,Sebastian Mrowca,Preußen Münster,3. Liga,Poland,65,CB
10034,François Mughe,OM,Ligue 1 Uber Eats,Cameroon,65,RM
10035,Paul Omo Mukairu,Reading,EFL League One,Nigeria,65,LW
10036,Romaine Mundle,Standard Liège,1A Pro League,England,65,LM
10037,Andrés Murillo,Millonarios,Sudamericana,Colombia,65,CB
10038,Gonzalo Muscia,Arsenal,LPF,Argentina,65,CM
10039,Alen Mustafić,Odense BK,3F Superliga,Bosnia and Herzegovina,65,CM
10040,Marlon Suliman Mustapha,Como,Serie BKT,Austria,65,ST
10041,Gabriel Mutombo,FC Botoșani,SUPERLIGA,France,65,CB
10042,Felix Horn Myhre,SK Brann,Eliteserien,Norway,65,CM
10043,Jean N'Guessan,FC Metz,Ligue 1 Uber Eats,Côte d'Ivoire,65,CM
10044,Nicolai Næss,Stabæk Fotball,Eliteserien,Norway,65,CB
10045,Yehor Nazaryna,Shakhtar Donetsk,Ukrayina Liha,Ukraine,65,CM
10046,Logan Ndenbe,Sporting KC,MLS,Belgium,65,LB
10047,Radu Negru,FCU 1948,SUPERLIGA,Romania,65,RB
10048,Adam Nemec,FC Voluntari,SUPERLIGA,Slovakia,65,ST
10049,András Németh,Hamburger SV,Bundesliga 2,Hungary,65,ST
10050,Nahom Girmai Netabay,Kalmar FF,Allsvenskan,Sweden,65,CM
10051,Sam Nicholson,Colorado Rapids,MLS,Scotland,65,LM
10052,Moritz Nicolas,M'gladbach,Bundesliga,Germany,65,GK
10053,Hans Nicolussi Caviglia,Juventus,Serie A TIM,Italy,65,CM
10054,Jonas Nietfeld,Hallescher FC,3. Liga,Germany,65,CB
10055,Sven Nieuwpoort,Excelsior,Eredivisie,Holland,65,CB
10056,David Noboa,Dep. Cuenca,Sudamericana,Ecuador,65,CDM
10057,Will Norris,Portsmouth,EFL League One,England,65,GK
10058,Michael Novak,Wolfsberger AC,Ö. Bundesliga,Austria,65,RWB
10059,Isaac Nuhu,KAS Eupen,1A Pro League,Ghana,65,ST
10060,George Nurse,Shrewsbury,EFL League One,England,65,LWB
10061,Eoghan O'Connell,Wrexham AFC,EFL League Two,Republic of Ireland,65,CB
10062,Corey O'Keeffe,Barnsley,EFL League One,Republic of Ireland,65,RWB
10063,Brandon O'Neill,Newcastle Jets,A-League,Australia,65,CDM
10064,Răzvan Oaidă,FC Rapid 1923,SUPERLIGA,Romania,65,CM
10065,Dorinel Oancea,FC Univ. Cluj,SUPERLIGA,Romania,65,RB
10066,Agustín Obando,Tigre,Sudamericana,Argentina,65,LM
10067,Dimitri Oberlin,Servette FC,CSSL,Switzerland,65,ST
10068,Rafael Obrador Burguera,Real Madrid,LALIGA EA SPORTS,Spain,65,LB
10069,Yutaro Oda,Hearts,cinch Prem,Japan,65,RM
10070,Tim Oermann,VfL Bochum,Bundesliga,Germany,65,CB
10071,Chinonso Offor,CF Montréal,MLS,Nigeria,65,ST
10072,Connor Ogilvie,Portsmouth,EFL League One,England,65,LB
10073,Sebastian Ohlsson,IFK Göteborg,Allsvenskan,Sweden,65,RB
10074,Luis Ojeda,Atlético Tucumán,LPF,Argentina,65,GK
10075,Sheyi Ojo,KV Kortrijk,1A Pro League,England,65,RM
10076,Davíð Kristján Ólafsson,Kalmar FF,Allsvenskan,Iceland,65,LB
10077,Stefano Olaya,UCV,Sudamericana,Peru,65,LM
10078,João Gonçalves,Boavista FC,Liga Portugal,Portugal,65,GK
10079,Wenderson Oliviera,IFK Värnamo,Allsvenskan,Brazil,65,CM
10080,Patrick Olsen,Śląsk Wrocław,PKO BP Ekstraklasa,Denmark,65,CM
10081,Freddy Oncoy,Binacional,Sudamericana,Peru,65,CDM
10082,Gaël Ondoua,Servette FC,CSSL,Cameroon,65,CDM
10083,Nathan Opoku,OH Leuven,1A Pro League,Ghana,65,ST
10084,Fredrik Oppegård,PSV,Eredivisie,Norway,65,LB
10085,Sakarias Opsahl,Tromsø IL,Eliteserien,Norway,65,CM
10086,Dominik Oroz,Vitesse,Eredivisie,Croatia,65,CB
10087,Alexander Oroz,Colo-Colo,Libertadores,Chile,65,RW
10088,Michael Ortega,The Strongest,Libertadores,Colombia,65,CAM
10089,Jacob Ortmark,IFK Norrköping,Allsvenskan,Sweden,65,CM
10090,Tomáš Ostrák,St. Louis CITY SC,MLS,Czech Republic,65,RM
10091,Anas Ouahim,Heracles Almelo,Eredivisie,Morocco,65,CAM
10092,Yassin Oukili,RKC Waalwijk,Eredivisie,Morocco,65,CM
10093,Bryan Oviedo,Real Salt Lake,MLS,Costa Rica,65,LB
10094,Leeroy Owusu,Odense BK,3F Superliga,Holland,65,RB
10095,Leonard Owusu,Odds BK,Eliteserien,Ghana,65,CDM
10096,Deabeas Owusu-Sekyere,Cangzhou FC,CSL,Holland,65,LM
10097,Yusuf Özdemir,Alanyaspor,Trendyol Süper Lig,Turkey,65,LB
10098,Bahadır Öztürk,Antalyaspor,Trendyol Süper Lig,Turkey,65,CB
10099,Guillermo Pacheco,Cobresal,Sudamericana,Chile,65,RB
10100,Daniel Pacheco Lobato,Górnik Zabrze,PKO BP Ekstraklasa,Spain,65,LM
10101,Guillermo Paiva,Olimpia,Libertadores,Paraguay,65,ST
10102,Brahian Palacios,Atl. Nacional,Libertadores,Colombia,65,RM
10103,Murat Paluli,Sivasspor,Trendyol Süper Lig,Turkey,65,RB
10104,James Pantemis,CF Montréal,MLS,Canada,65,GK
10105,Paul Papp,FC Petrolul,SUPERLIGA,Romania,65,CB
10106,Marcelo Paredes,Tacuary,Sudamericana,Paraguay,65,CDM
10107,Vittorio Parigini,Feralpisalò,Serie BKT,Italy,65,RM
10108,Issouf Paro,US Concarneau,Ligue 2 BKT,Burkina Faso,65,CB
10109,Callum Paterson,Sheffield Wed,EFL Championship,Scotland,65,ST
10110,Jack Payne,MK Dons,EFL League Two,England,65,CM
10111,Halil İbrahim Pehlivan,Çaykur Rizespor,Trendyol Süper Lig,Turkey,65,LB
10112,Álvaro Peña Herrero,Almere City FC,Eredivisie,Spain,65,CM
10113,Héber Pena Picos,Racing de Ferrol,LALIGA HYPERMOTION,Spain,65,RM
10114,James Penrice,Livingston,cinch Prem,Scotland,65,LB
10115,Sérgio Pereira Andrade,Viborg FF,3F Superliga,Portugal,65,RW
10116,Romário Pereira Sipião,Kalmar FF,Allsvenskan,Brazil,65,CM
10117,Francisco Perruzzi,San Lorenzo,Sudamericana,Argentina,65,CDM
10118,Stefano Pettinari,Reggiana,Serie BKT,Italy,65,ST
10119,Álex Petxarromán,FC Andorra,LALIGA HYPERMOTION,Spain,65,RB
10120,Franz Pfanne,B. Dortmund II,3. Liga,Germany,65,CDM
10121,Luca Philipp,TSG Hoffenheim,Bundesliga,Germany,65,GK
10122,Cheng Piao,Beijing Guoan,CSL,China PR,65,CM
10123,Róbert Pich,Legia Warszawa,PKO BP Ekstraklasa,Slovakia,65,CF
10124,Balthazar Pierret,Quevilly Rouen,Ligue 2 BKT,France,65,CDM
10125,Juan Pablo Pignani,Platense,LPF,Argentina,65,CB
10126,Mauricio Pineda,Chicago Fire FC,MLS,United States,65,CDM
10127,Mitch Pinnock,Northampton,EFL League One,England,65,RM
10128,Damián Pizarro,Colo-Colo,Libertadores,Chile,65,ST
10129,Peter Pokorný,Śląsk Wrocław,PKO BP Ekstraklasa,Slovakia,65,CDM
10130,Dennis Politic,FC Dinamo 1948,SUPERLIGA,Romania,65,LW
10131,Joaquín Pombo,Arsenal,LPF,Argentina,65,CB
10132,Facundo Pons,Arsenal,LPF,Argentina,65,ST
10133,Simone Pontisso,Catanzaro,Serie BKT,Italy,65,CM
10134,Rare? Pop,UTA Arad,SUPERLIGA,Romania,65,RM
10135,Daniel Popa,FC Univ. Cluj,SUPERLIGA,Romania,65,ST
10136,Doru Popadiuc,FC Univ. Cluj,SUPERLIGA,Romania,65,CAM
10137,Danny Post,Almere City FC,Eredivisie,Holland,65,CDM
10138,Rico Preißinger,Preußen Münster,3. Liga,Germany,65,CDM
10139,Mattia Proietti,Ternana,Serie BKT,Italy,65,CDM
10140,Dominik Prokop,TSV Hartberg,Ö. Bundesliga,Austria,65,CAM
10141,Rubén Pulido Peñas,SD Huesca,LALIGA HYPERMOTION,Spain,65,CB
10142,Arkadiusz Pyrka,Piast Gliwice,PKO BP Ekstraklasa,Poland,65,RB
10143,Mergim Qarri,Stade-Lausanne,CSSL,Switzerland,65,CAM
10144,Joshué Quiñonez,Barcelona SC,Libertadores,Ecuador,65,CB
10145,Hugo Quintana,Olimpia,Libertadores,Paraguay,65,CM
10146,Jairo Quinteros,Bolívar,Libertadores,Bolivia,65,CB
10147,Máximo Rabines,UCV,Sudamericana,Peru,65,GK
10148,Haris Radetinac,Djurgårdens IF,Allsvenskan,Serbia,65,RW
10149,Lorenzo Rajot,Rodez AF,Ligue 2 BKT,France,65,CM
10150,Mileta Rajovic,Watford,EFL Championship,Denmark,65,ST
10151,Alejandro Ramírez,UCV,Sudamericana,Peru,65,LM
10152,Samir Ramizi,FC Winterthur,CSSL,Kosovo,65,CM
10153,Mohamed Airam Ramos Wade,CD Tenerife,LALIGA HYPERMOTION,Spain,65,GK
10154,Calvin Ramsay,Preston,EFL Championship,Scotland,65,RWB
10155,Lars Mogstad Ranger,Lillestrøm SK,Eliteserien,Norway,65,RWB
10156,Federico Ravaglia,Bologna,Serie A TIM,Italy,65,GK
10157,Henrich Ravas,Widzew Łódź,PKO BP Ekstraklasa,Slovakia,65,GK
10158,Glen Rea,Luton Town,Premier League,Republic of Ireland,65,CDM
10159,Daniel Rebollo Franco,Real Zaragoza,LALIGA HYPERMOTION,Spain,65,GK
10160,Martin Regáli,KV Kortrijk,1A Pro League,Slovakia,65,LM
10161,Max Reinthaler,Wehen Wiesbaden,Bundesliga 2,Italy,65,CB
10162,Rocco Reitz,M'gladbach,Bundesliga,Germany,65,CM
10163,Martin Remacle,Korona Kielce,PKO BP Ekstraklasa,Belgium,65,CM
10164,Gabriel Resende Brazão,Ternana,Serie BKT,Brazil,65,GK
10165,Torben Rhein,SC Austria,Ö. Bundesliga,Germany,65,CM
10166,Julian Riedel,SV Waldhof,3. Liga,Germany,65,CB
10167,Dante Rigo,Grenoble Foot 38,Ligue 2 BKT,Belgium,65,CDM
10168,Chang Woo Rim,Jeju United,K League 1,Korea Republic,65,CB
10169,Lautaro Ríos,Banfield,LPF,Argentina,65,CM
10170,Marvin Rittmüller,Braunschweig,Bundesliga 2,Germany,65,RWB
10171,Juan Daniel Roa,Santa Fe,Sudamericana,Colombia,65,CM
10172,Liam Roberts,Barnsley,EFL League One,England,65,GK
10173,Haydon Roberts,Bristol City,EFL Championship,England,65,LB
10174,Yohan Roche,Quevilly Rouen,Ligue 2 BKT,Benin,65,CB
10175,Gabriel Rodrigues de Moura,FC Dinamo 1948,SUPERLIGA,Brazil,65,RB
10176,Facundo Rodríguez,UCV,Sudamericana,Uruguay,65,RM
10177,Martín Rodríguez,Guaraní,Sudamericana,Uruguay,65,GK
10178,Gregorio Rodríguez,Instituto,LPF,Argentina,65,RM
10179,Memo Rodriguez,Austin FC,MLS,United States,65,CM
10180,Godfried Roemeratoe,RKC Waalwijk,Eredivisie,Curaçao,65,CDM
10181,Merlin Röhl,SC Freiburg,Bundesliga,Germany,65,CM
10182,Tito Rojas,Metropolitanos,Libertadores,Venezuela,65,GK
10183,Marcel Rømer,Lyngby BK,3F Superliga,Denmark,65,CDM
10184,Matías Romero,Instituto,LPF,Argentina,65,CM
10185,Manuel Romero,Gral. Caballero,Sudamericana,Paraguay,65,CB
10186,Luis Romero,Aucas,Libertadores,Ecuador,65,CB
10187,Carlos Romero Serrano,Villarreal CF B,LALIGA HYPERMOTION,Spain,65,LB
10188,Tim Rönning,IF Elfsborg,Allsvenskan,Sweden,65,GK
10189,Maurides,FC St. Pauli,Bundesliga 2,Brazil,65,ST
10190,Lindsay Rose,Legia Warszawa,PKO BP Ekstraklasa,Mauritius,65,CB
10191,Anthony Rosell,Binacional,Sudamericana,Peru,65,LB
10192,Oriol Rosell Argerich,LA Galaxy,MLS,Spain,65,CDM
10193,Maciej Rosolek,Legia Warszawa,PKO BP Ekstraklasa,Poland,65,ST
10194,Jean Pierre Rosso,Sarmiento,LPF,Uruguay,65,CM
10195,Sigurd Rosted,Toronto FC,MLS,Norway,65,CB
10196,Neluț Roșu,FC Dinamo 1948,SUPERLIGA,Romania,65,CM
10197,Tom Rothe,Holstein Kiel,Bundesliga 2,Germany,65,LWB
10198,Paolo Rozzio,Reggiana,Serie BKT,Italy,65,CB
10199,Jack Rudoni,Huddersfield,EFL Championship,England,65,CAM
10200,Josh Ruffels,Huddersfield,EFL Championship,England,65,LB
10201,Kays Ruiz-Atil,AJ Auxerre,Ligue 2 BKT,France,65,CAM
10202,Gabrijel Rukavina,Dinamo Zagreb,Liga Hrvatska,Croatia,65,LW
10203,Besard Sabovic,Djurgårdens IF,Allsvenskan,Sweden,65,CDM
10204,Malkolm Nilsson Säfqvist,Halmstads BK,Allsvenskan,Sweden,65,GK
10205,Pavol Šafranko,Sepsi OSK,SUPERLIGA,Slovakia,65,ST
10206,Enrique Jesús Salas Valiente,Sevilla FC,LALIGA EA SPORTS,Spain,65,CB
10207,Andrés Salazar,Atl. Nacional,Libertadores,Colombia,65,LB
10208,Alan Saldivia,Colo-Colo,Libertadores,Uruguay,65,CB
10209,Esteban Salles,US Concarneau,Ligue 2 BKT,France,65,GK
10210,David Sambissa,İstanbulspor,Trendyol Süper Lig,Gabon,65,RW
10211,Edi Maurício Sanches Semedo,Radomiak Radom,PKO BP Ekstraklasa,Portugal,65,RM
10212,Renzo Sanchez,Nacional,Libertadores,Uruguay,65,RW
10213,Jordi Sánchez Ribas,Widzew Łódź,PKO BP Ekstraklasa,Spain,65,ST
10214,Marcus Sandberg,HamKam Fotball,Eliteserien,Sweden,65,GK
10215,Rafael Santos de Sousa,Moreirense FC,Liga Portugal,Brazil,65,CB
10216,Bruno Miguel Santos Leite,FK Haugesund,Eliteserien,Cape Verde Islands,65,CM
10217,Álvaro Sanz Catalán,CD Mirandés,LALIGA HYPERMOTION,Spain,65,CM
10218,Anthony Sauthier,Yverdon Sport FC,CSSL,Switzerland,65,RB
10219,Dominik Schad,Preußen Münster,3. Liga,Germany,65,RWB
10220,Manuel Schäffler,Dynamo Dresden,3. Liga,Germany,65,ST
10221,Anthony Schmid,SC Austria,Ö. Bundesliga,Austria,65,ST
10222,Issac Schmidt,FC St. Gallen,CSSL,Switzerland,65,LB
10223,Sam Schreck,Arminia Bielefeld,3. Liga,Germany,65,CM
10224,Tim Schreiber,Saarbrücken,3. Liga,Germany,65,GK
10225,Eduardo Schroeder Brock,Cerro Porteño,Libertadores,Brazil,65,CB
10226,Markus Schubert,Vitesse,Eredivisie,Germany,65,GK
10227,Crivellaro,Chennaiyin FC,Hero ISL,Brazil,65,CAM
10228,Kofi Schulz,WSG Tirol,Ö. Bundesliga,Germany,65,LB
10229,Maximilian Schulze Niehues,Preußen Münster,3. Liga,Germany,65,GK
10230,Pascal Schürpf,Grasshopper Club,CSSL,Switzerland,65,LM
10231,Anthony Scully,Portsmouth,EFL League One,Republic of Ireland,65,LM
10232,Edson Seidou,Stade Lavallois,Ligue 2 BKT,France,65,LWB
10233,Egil Selvik,FK Haugesund,Eliteserien,Norway,65,GK
10234,Marvin Senaya,Strasbourg,Ligue 1 Uber Eats,France,65,RWB
10235,Kaly Sène,Lausanne-Sport,CSSL,Senegal,65,ST
10236,Mateo Seoane,Talleres,LPF,Argentina,65,CM
10237,Nelson Sepúlveda,Cobresal,Sudamericana,Chile,65,CM
10238,Liam Sercombe,Cheltenham Town,EFL League One,England,65,CM
10239,Josh Sheehan,Bolton,EFL League One,Wales,65,CM
10240,Andrew Shinnie,Livingston,cinch Prem,Scotland,65,CM
10241,Louie Sibley,Derby County,EFL League One,England,65,CAM
10242,Arne Sicker,SV Elversberg,Bundesliga 2,Germany,65,LB
10243,Niko Sigur,Hajduk Split,Liga Hrvatska,Croatia,65,RB
10244,Sebastián Silva,Cobresal,Sudamericana,Chile,65,CB
10245,Fábio Alexandre Silva Nunes,Widzew Łódź,PKO BP Ekstraklasa,Portugal,65,LM
10246,Samuel Silvera,Middlesbrough,EFL Championship,Australia,65,LM
